MSZoning,Utilities,LotConfig,LandSlope,ExterCond,Heating,PoolQC,MiscFeature,TotalBsmtSF,1stFlrSF,GrLivArea,FullBath,TotRmsAbvGrd,Fireplaces,GarageCars,GarageArea,SalePrice,OverallCond,OverallQual
0,0,0,0,0,0,0,0,2042,2042,2042,2,8,1,3,1390,253293,5,8
0,0,0,0,1,0,0,0,816,816,816,1,5,0,0,0,118500,5,6
1,0,0,0,4,0,0,0,1237,1521,2775,3,9,1,2,880,325000,9,10
1,0,0,0,0,0,0,0,884,989,1573,1,6,0,1,240,133000,7,4
0,0,0,0,0,0,0,0,1868,2028,2028,2,7,2,3,880,369900,5,8
0,0,0,0,1,0,0,0,816,838,838,1,5,0,1,275,130000,7,6
0,0,0,0,0,0,0,0,840,860,860,1,4,0,2,528,137000,6,5
0,0,0,2,0,0,0,0,1437,1473,1473,1,5,2,1,452,143000,8,5
1,0,0,0,0,0,0,1,742,779,935,1,4,0,1,308,79500,6,5
0,0,0,0,0,0,0,0,770,770,1582,2,6,0,2,520,185900,5,7
0,0,2,0,0,0,0,0,1722,1728,2296,2,10,1,3,842,451950,5,10
0,0,0,0,1,0,0,0,816,816,816,1,4,0,2,816,138000,8,5
1,0,0,0,0,0,0,0,848,848,848,1,4,0,2,420,140000,5,6
0,0,0,0,0,0,0,0,924,924,924,1,5,0,1,280,110000,6,5
0,0,0,0,0,0,0,0,1814,1826,1826,2,7,1,3,758,319000,5,8
1,0,0,0,0,0,0,0,684,684,1368,1,7,0,1,216,114504,7,6
0,0,0,0,0,0,0,0,1258,1402,1402,0,7,1,3,648,194201,5,7
0,0,0,0,0,0,0,0,1430,1647,1647,2,7,1,2,621,217500,6,5
1,0,0,0,1,0,0,0,716,716,1556,2,6,1,2,452,151000,6,6
0,0,0,0,0,0,0,0,1058,1058,1904,2,8,1,2,736,275000,5,8
1,0,0,0,1,0,0,0,780,780,1375,1,6,1,1,544,141000,6,6
0,0,0,0,0,0,0,0,908,927,1915,2,8,1,2,506,220000,5,8
3,0,0,0,0,0,0,0,600,600,1200,2,4,0,2,480,151000,5,7
0,0,0,0,0,0,0,0,1494,1494,1494,2,6,1,2,530,221000,5,7
0,0,0,0,0,0,0,0,768,1186,1986,2,7,3,2,486,205000,6,7
0,0,2,1,1,0,0,0,1040,1040,1040,1,6,0,2,576,152000,5,5
0,0,0,1,1,0,0,0,896,1112,2008,3,8,0,1,230,225000,8,5
0,0,0,1,0,0,0,0,965,1940,3194,2,10,2,2,380,359100,6,8
0,0,0,0,2,0,0,0,1029,1029,1029,1,5,0,1,261,118500,5,4
0,0,0,0,0,0,0,0,1440,1476,2153,2,8,2,3,736,313000,5,9
0,0,1,0,0,0,0,1,1032,1032,1032,2,6,1,2,564,148000,6,6
0,0,0,0,0,0,0,0,1299,1299,1872,2,7,1,2,531,261500,5,8
0,0,0,0,0,0,0,0,1120,1120,1120,1,6,0,0,0,147000,5,5
1,0,0,0,0,0,0,0,630,630,630,1,3,0,0,0,75500,6,4
0,0,0,0,1,0,0,0,936,1054,1054,1,6,0,2,480,137500,7,6
0,0,0,0,0,0,0,0,783,807,1509,2,7,1,2,393,183200,5,6
0,0,2,1,0,0,0,0,832,832,832,1,4,0,2,528,105500,6,6
0,0,0,0,0,0,0,0,1822,1828,1828,2,9,1,3,774,314813,5,9
0,0,0,0,0,0,0,0,1482,1482,2262,2,10,2,3,749,305000,5,8
0,0,0,0,0,0,0,0,864,864,864,1,5,0,0,0,67000,3,3
0,0,0,0,0,0,0,0,1522,1548,2614,2,9,1,2,624,240000,7,6
0,0,0,0,0,0,0,0,980,980,980,1,6,0,2,484,135000,6,5
3,0,0,0,0,0,0,0,756,756,1512,2,4,1,2,440,168500,5,6
0,0,0,0,0,0,0,0,732,1012,1790,1,8,1,2,484,165150,5,6
0,0,2,0,0,0,0,0,1116,1116,1116,1,5,0,2,440,160000,6,6
0,0,0,0,0,0,0,1,978,1422,1422,1,6,1,1,286,139900,5,5
0,0,0,0,0,0,0,0,1156,1520,1520,1,7,2,1,364,153000,6,6
0,0,0,2,0,0,0,0,1040,1040,2080,1,9,2,2,504,135000,5,5
0,0,2,0,0,0,0,0,1248,1350,1350,1,6,0,2,520,168500,5,6
1,0,2,0,0,0,0,0,636,1089,1750,1,8,0,1,240,124000,6,5
0,0,0,0,0,0,0,0,1554,1554,1554,2,6,1,2,627,209500,5,8
0,0,0,0,1,0,0,0,1386,1411,1411,2,6,1,2,544,82500,5,7
0,0,2,0,0,0,0,0,1056,1056,1056,1,6,0,1,260,139400,7,5
0,0,0,0,0,0,0,1,1056,1056,1056,0,4,0,2,576,144000,5,6
4,0,0,0,0,0,0,0,1440,1440,3395,2,14,0,0,0,200000,7,6
1,0,0,0,2,2,0,0,264,800,800,1,4,1,0,0,60000,3,2
1,0,0,0,0,0,0,0,811,811,1387,2,7,0,1,256,93000,4,5
0,0,0,0,0,0,0,0,796,796,796,1,4,0,0,0,85000,7,5
0,0,0,0,0,0,0,0,1520,1567,1567,2,7,1,3,648,264561,5,8
0,0,0,0,0,0,0,0,1518,1518,1518,1,6,1,2,588,274000,5,8
3,0,0,0,0,0,0,0,1057,1057,1929,2,7,1,2,650,226000,5,7
0,0,0,0,0,0,0,0,1952,2000,2704,2,9,3,2,538,345000,7,8
0,0,0,0,0,0,0,0,780,780,1620,2,7,0,2,462,152000,5,5
3,0,0,0,0,0,0,0,1766,1766,1766,2,7,1,3,478,370878,5,9
0,0,2,0,0,0,0,0,981,981,981,1,5,0,2,576,143250,5,6
0,0,0,0,0,0,0,0,0,1048,1048,1,7,0,2,420,98300,5,5
0,0,0,0,0,0,0,0,1094,1094,1094,1,5,2,2,495,155000,5,6
0,0,0,0,0,0,0,0,756,1051,1839,1,7,1,2,442,155000,5,6
1,0,0,0,0,0,0,0,630,630,630,1,3,0,0,0,84500,6,4
3,0,0,0,0,0,0,0,813,822,1665,2,7,0,2,562,205950,6,7
0,0,0,0,0,0,0,0,755,755,1510,1,7,1,1,296,108000,5,4
0,0,0,0,0,0,0,0,880,909,1716,2,7,1,2,512,191000,5,7
1,0,0,0,0,0,0,0,756,756,1469,1,7,0,1,216,135000,7,6
0,0,0,0,1,0,0,0,2109,2113,2113,2,7,1,3,839,350000,6,8
1,0,0,0,0,0,0,0,525,525,1092,1,6,0,1,264,88000,5,6
0,0,0,0,0,0,0,0,1053,1053,1053,1,5,0,1,312,145500,7,5
0,0,0,1,2,0,0,0,776,851,1502,1,6,1,1,270,149000,6,7
0,0,0,0,0,0,0,0,912,912,1458,1,6,1,1,330,97500,5,6
0,0,2,0,1,0,0,0,1486,1486,1486,1,7,0,2,480,167000,7,5
0,0,3,0,0,0,0,0,793,1142,1935,2,7,1,2,550,197900,7,7
0,0,3,0,0,0,0,0,1629,1686,2448,2,8,1,3,711,402000,7,8
0,0,2,0,0,0,0,0,1392,1392,1392,1,5,2,2,576,110000,3,6
0,0,0,0,0,0,0,0,1138,1181,1181,2,6,0,2,588,137500,5,4
0,0,3,0,0,0,0,0,2077,2097,2097,1,8,1,3,1134,423000,5,8
0,0,2,0,0,0,0,0,1406,1454,1936,2,7,1,2,504,230500,5,8
0,0,0,0,1,0,0,0,1021,1465,2380,2,7,1,2,596,129000,5,6
0,0,0,0,0,0,0,0,1408,1679,1679,2,7,1,2,575,193500,5,6
0,0,2,1,0,0,0,0,1188,1437,1437,1,6,1,2,576,168000,6,5
0,0,0,0,0,0,0,0,700,1180,1180,1,5,1,1,252,137500,5,4
0,0,1,0,0,0,0,0,738,738,1476,2,7,0,2,540,173500,5,6
4,0,0,0,1,0,0,0,672,697,1369,2,6,0,1,300,103600,6,6
0,0,0,0,0,0,0,0,1208,1208,1208,1,6,1,2,546,165000,6,6
0,0,0,0,0,0,0,0,1477,1839,1839,2,7,2,2,416,257500,7,6
0,0,0,0,0,0,0,0,1136,1136,1136,1,5,1,1,384,140000,6,6
0,0,0,0,0,0,0,0,855,855,1441,2,7,1,2,440,148500,6,6
1,0,0,0,0,1,0,0,1095,1095,1774,2,8,0,3,779,87000,2,4
0,0,0,0,0,0,0,0,768,792,792,1,5,0,1,240,109500,8,5
0,0,0,0,0,0,0,0,2046,2046,2046,2,7,1,3,834,372500,5,8
0,0,0,0,0,0,0,0,988,988,988,1,5,0,2,572,128500,5,5
0,0,0,0,0,0,0,0,923,923,923,2,5,1,1,264,143000,5,6
4,0,0,0,0,0,0,0,793,848,1520,1,6,0,1,281,159434,5,5
0,0,0,0,0,0,0,0,1291,1291,1291,1,6,1,2,431,173000,5,6
0,0,2,0,0,0,0,0,1626,1668,1668,2,7,1,3,702,285000,5,9
0,0,3,0,0,0,0,0,1195,1195,1839,2,7,0,2,486,221000,5,7
0,0,3,0,0,0,0,0,1190,1190,2090,2,6,1,2,577,207500,5,7
3,0,0,0,0,0,0,0,874,874,1761,3,7,0,2,578,227875,6,7
3,0,1,0,0,0,0,0,551,551,1102,2,4,0,2,480,148800,5,7
0,0,0,0,0,0,0,0,1419,1419,1419,2,7,1,2,567,392000,6,8
0,0,2,0,0,0,0,0,1362,1362,1362,2,6,1,2,460,194700,5,6
1,0,0,0,0,0,0,0,848,848,848,1,3,1,2,420,141000,5,6
0,0,2,0,0,0,0,0,2444,2444,4316,3,10,2,3,832,755000,6,10
0,0,0,1,0,0,0,0,1210,1238,2519,2,9,2,2,628,335000,5,7
0,0,2,2,0,0,0,0,1073,1073,1073,1,4,0,1,326,108480,6,5
1,0,2,0,2,0,0,0,927,1067,1539,1,5,0,2,576,141500,6,5
0,0,0,0,0,0,0,0,1112,1137,1137,2,5,1,2,551,176000,6,6
1,0,0,0,0,0,0,0,616,616,616,1,4,0,1,205,89000,7,5
0,0,0,0,0,0,0,0,980,1148,1148,1,6,0,1,308,123500,7,5
0,0,0,0,1,0,0,0,894,894,894,1,5,1,1,336,138500,8,5
3,0,0,0,0,0,0,0,1391,1391,1391,2,5,0,2,530,196000,5,7
0,0,0,0,0,0,0,0,1800,1800,1800,2,7,1,3,765,312500,5,8
0,0,0,0,0,0,0,0,1164,1164,1164,1,6,0,2,528,140000,5,7
0,0,0,0,0,0,0,0,1234,1264,2576,2,10,1,3,666,361919,5,8
1,0,0,0,1,0,0,0,360,1032,1812,2,8,1,2,672,140000,9,5
0,0,0,0,0,0,0,0,1473,1484,1484,2,7,0,2,606,213000,5,7
1,0,0,0,2,0,0,3,0,372,1092,2,7,0,0,0,55000,5,4
0,0,3,2,0,0,0,0,1643,1824,1824,2,5,2,2,739,302000,5,7
0,0,0,0,0,0,0,0,1324,1324,1324,2,6,1,2,550,254000,5,8
0,0,0,0,0,0,0,0,728,728,1456,2,8,1,2,400,179540,5,7
0,0,0,0,0,0,0,0,876,904,904,1,6,0,1,408,109900,7,5
0,0,0,0,0,0,0,0,270,729,729,1,5,0,0,0,52000,6,3
2,0,0,1,0,0,0,0,859,859,1178,1,7,0,1,384,102776,7,4
0,0,0,0,0,0,0,0,1228,1228,1228,2,5,1,2,472,189000,5,8
0,0,0,0,0,1,0,0,960,960,960,1,6,0,2,576,129000,5,4
0,0,3,0,0,0,0,0,725,725,1479,2,6,0,2,475,130500,8,6
0,0,0,0,0,0,0,0,1064,1350,1350,2,7,1,2,478,165000,5,6
1,0,0,0,1,0,0,0,718,1576,2554,1,8,0,2,704,159500,8,7
0,0,0,0,0,0,0,0,1176,1178,1178,1,5,1,2,439,157000,6,5
0,0,0,0,0,0,0,0,1311,1325,2418,2,9,1,3,983,341000,5,7
0,0,0,0,0,0,0,0,971,971,971,1,5,1,1,300,128500,6,5
0,0,3,1,0,0,0,0,1742,1742,1742,2,5,1,2,564,275000,5,8
1,0,0,0,0,0,0,0,848,848,848,1,3,0,2,420,143000,5,6
0,0,0,0,1,0,0,0,864,864,864,1,5,0,2,463,124500,7,4
0,0,0,0,0,0,0,0,941,997,1470,2,7,0,1,548,135000,6,4
0,0,0,0,0,0,0,0,1698,1698,1698,2,8,1,3,768,320000,5,9
0,0,0,0,0,0,0,1,864,864,864,1,5,0,2,660,120500,6,4
0,0,2,0,1,0,0,0,880,1680,1680,2,5,1,2,540,222000,9,6
0,0,0,0,0,0,0,0,1232,1232,1232,2,6,0,2,632,194500,5,7
0,0,2,0,0,0,0,0,1584,1776,1776,2,9,0,3,888,110000,5,5
1,0,0,0,0,0,0,0,780,848,1208,1,5,0,2,539,103000,5,4
0,0,0,0,0,0,0,0,1595,1616,1616,2,5,1,2,608,236500,5,8
0,0,2,0,0,0,0,0,868,1146,1146,2,6,1,2,438,187500,5,7
0,0,0,0,0,0,0,0,1153,1153,2031,2,8,1,2,541,222500,5,7
0,0,2,0,0,0,0,1,864,1144,1144,1,6,1,1,264,131400,6,5
0,0,2,0,0,0,0,0,948,948,948,1,6,0,1,300,108000,5,5
1,0,0,0,0,1,0,0,880,880,1768,1,6,2,2,320,163000,7,7
0,0,0,0,0,0,0,0,0,1040,1040,2,6,0,2,400,93500,4,3
0,0,3,0,0,0,0,0,893,901,1801,2,8,1,3,800,239900,5,8
0,0,0,0,0,0,0,0,1200,1200,1200,3,5,0,0,0,179000,5,5
0,0,0,0,0,0,0,0,864,864,1728,2,7,0,2,572,190000,5,7
1,0,0,0,1,0,0,0,264,768,1432,2,7,0,2,360,132000,7,5
0,0,0,0,1,0,0,0,912,912,912,1,5,0,1,288,142000,8,6
0,0,0,0,0,0,0,0,1349,1349,1349,2,6,0,2,539,179000,5,7
0,0,0,0,0,0,0,0,520,1464,1464,2,6,1,2,480,175000,6,5
0,0,0,0,0,0,0,0,1337,1337,1337,2,5,1,2,462,180000,5,8
0,0,0,0,1,0,0,0,1142,1175,2715,3,11,2,2,831,299800,9,8
0,0,0,0,0,0,0,0,952,980,2256,2,8,1,2,554,236000,5,7
1,0,2,0,0,1,0,0,1240,1320,2640,1,8,1,4,864,265979,7,7
0,0,0,0,0,0,0,0,1720,1720,1720,2,7,1,2,527,260400,5,7
0,0,0,0,0,3,0,0,0,1088,1529,2,9,0,1,240,98000,3,4
1,0,2,0,0,0,0,0,576,792,1140,1,7,0,0,0,96500,7,4
0,0,0,0,0,0,0,0,660,660,1320,2,6,0,2,400,162000,5,7
0,0,0,0,1,0,0,0,1479,1494,1494,2,6,0,2,576,217000,5,6
0,0,0,0,0,0,0,0,1030,1038,2098,2,8,1,3,878,275500,5,8
0,0,0,0,0,0,0,0,1026,1026,1026,1,5,0,2,440,156000,8,6
3,0,0,0,0,0,0,0,729,742,1471,2,6,0,2,440,172500,5,6
0,0,0,0,0,0,0,0,866,866,1768,2,7,0,2,578,212000,5,8
0,0,3,0,0,0,0,0,672,672,1386,2,6,1,2,440,158900,5,6
3,0,0,0,0,0,0,0,744,757,1501,2,6,0,2,440,179400,5,7
0,0,0,0,0,0,0,0,1318,1328,2531,2,9,1,3,752,290000,5,8
0,0,0,0,0,0,0,1,864,864,864,1,5,0,1,300,127500,6,6
1,0,1,0,0,0,0,0,1145,1301,1301,1,5,0,2,440,100000,5,5
3,0,0,0,0,0,0,0,756,764,1547,2,7,0,2,614,215200,5,7
0,0,0,0,0,0,0,0,1252,1268,2365,2,8,1,3,856,337000,5,8
0,0,3,0,1,0,0,0,1494,1494,1494,1,6,1,2,481,270000,5,8
0,0,0,0,0,0,0,0,1498,1506,1506,2,6,1,2,592,264132,5,9
0,0,0,0,0,0,0,1,980,980,1714,2,7,1,2,496,196500,5,7
0,0,0,0,0,0,0,1,983,983,1750,2,7,0,1,423,160000,7,6
0,0,0,0,0,0,0,0,1860,1836,1836,2,8,1,2,484,216837,5,7
0,0,3,1,0,0,0,0,1650,1690,3279,3,12,1,3,841,538000,5,8
0,0,3,0,0,0,0,0,858,858,858,1,5,0,2,576,134900,5,5
0,0,0,0,0,0,0,0,836,1220,1220,1,6,0,2,396,102000,5,4
0,0,0,0,0,0,0,0,1029,1117,1117,1,6,1,2,672,107000,5,6
0,0,0,0,0,0,0,0,912,912,912,1,5,0,1,275,114500,5,5
0,0,2,0,0,0,0,0,1935,1973,1973,2,9,1,3,895,395000,5,8
1,0,1,0,0,0,0,0,1204,1204,1204,2,5,0,2,412,162000,5,6
0,0,0,0,0,0,0,0,1614,1614,1614,2,7,0,3,865,221500,5,7
0,0,0,0,0,0,0,0,864,894,894,1,5,1,2,440,142500,5,5
4,0,0,0,0,0,0,0,0,2020,2020,2,10,2,2,630,144000,5,5
0,0,0,0,0,0,0,0,975,1004,1004,1,4,0,2,504,135000,5,6
0,0,0,0,0,0,0,0,1237,1253,1253,2,6,1,2,402,176000,5,7
0,0,0,0,1,0,0,0,761,810,1603,2,7,0,2,484,175900,5,6
0,0,0,0,0,0,0,0,1413,1430,1430,2,6,0,2,605,187100,5,7
0,0,2,0,1,0,0,0,1097,1110,1110,1,4,1,2,602,165500,6,5
1,0,0,0,0,0,0,0,742,742,1484,2,9,1,0,0,128000,6,6
0,0,0,0,0,0,0,0,1372,1342,1342,2,7,1,2,457,161500,5,6
1,0,0,0,1,0,0,1,686,966,1652,2,7,0,1,416,139000,6,5
0,0,0,0,0,0,0,0,956,956,2084,2,8,0,2,618,233000,5,7
1,0,2,0,0,0,0,0,901,901,901,1,4,0,1,281,107900,7,4
0,0,0,0,0,0,0,0,832,976,2087,2,9,0,2,444,187500,8,6
0,0,0,0,0,0,0,0,1145,1145,1145,2,5,1,2,397,160200,5,7
0,0,2,0,0,0,0,0,1029,1062,1062,1,5,2,2,539,146800,5,6
0,0,3,0,0,0,0,0,1117,1127,2013,2,8,1,2,455,269790,5,7
0,0,0,0,0,0,0,0,1496,1496,1496,2,7,0,2,474,225000,5,8
0,0,2,0,0,0,0,1,712,1086,1895,2,7,1,2,409,194500,5,7
0,0,0,0,0,0,0,0,650,888,1564,2,7,1,2,476,171000,6,6
0,0,0,0,0,0,0,0,660,1285,1285,1,7,1,2,528,143500,5,6
0,0,0,0,0,0,0,0,773,773,773,1,4,0,1,240,110000,5,5
0,0,0,0,0,0,0,0,1926,1966,3140,3,11,2,3,820,485000,5,9
0,0,2,0,0,0,0,0,731,981,1768,1,7,2,1,240,175000,7,5
0,0,0,1,0,0,0,1,616,616,1688,2,8,0,2,603,200000,5,6
1,0,0,0,0,0,0,0,1196,1196,1196,1,5,0,2,440,109900,7,4
0,0,0,0,0,0,0,0,728,728,1456,2,7,1,2,410,189000,5,7
0,0,0,0,0,0,0,0,1734,1734,2822,3,12,1,3,1020,582933,5,9
0,0,0,0,0,0,0,0,936,1128,1128,1,5,0,1,286,118000,5,5
0,0,1,0,0,0,0,0,1417,1428,1428,2,6,0,2,554,227680,5,7
0,0,0,0,0,0,0,0,980,980,980,2,6,0,1,384,135500,5,5
0,0,0,0,0,0,0,0,1324,1072,1576,1,6,1,2,528,223500,6,5
0,0,0,0,0,0,0,0,1024,1086,1086,1,6,1,2,484,159950,5,5
1,0,2,0,0,0,0,0,849,1075,2138,2,11,0,2,360,106000,5,5
0,0,0,0,0,0,2,0,1040,1309,1309,1,5,1,2,484,181000,6,6
1,0,0,0,0,0,0,0,848,848,848,1,4,1,2,420,144500,5,6
2,0,0,1,0,0,0,1,540,1044,1044,1,4,0,2,504,55993,5,5
0,0,0,0,0,0,0,1,1442,1442,1442,1,7,0,1,301,157900,6,6
0,0,0,0,0,1,0,0,686,686,1250,1,7,0,1,280,116000,7,5
0,0,3,0,0,0,0,0,1649,1661,1661,2,6,0,2,598,224900,5,7
0,0,2,0,0,0,0,0,1008,1008,1008,1,4,1,1,275,137000,6,5
0,0,3,0,0,0,0,0,1568,1689,1689,2,7,2,3,857,271000,5,8
0,0,0,0,0,0,0,0,1010,1052,1052,1,6,0,2,440,155000,7,6
0,0,0,0,0,0,0,0,1358,1358,1358,2,6,1,2,484,224000,5,7
0,0,3,0,0,0,0,0,798,798,1640,2,6,0,2,595,183000,5,7
1,0,0,1,0,0,0,0,936,936,936,1,4,0,2,576,93000,4,4
0,0,2,0,0,0,0,0,847,847,1733,2,7,1,2,433,225000,5,7
0,0,0,0,0,0,0,0,778,944,1489,2,7,1,1,240,139500,7,6
3,0,0,0,0,0,0,0,1489,1489,1489,2,7,1,2,776,232600,5,8
0,0,0,0,0,0,0,0,2078,2084,2084,2,7,1,3,1220,385000,5,10
1,0,0,0,0,0,0,0,784,784,784,1,5,0,0,0,109500,6,5
0,0,0,0,0,0,0,0,1454,1434,1434,2,6,1,2,527,189000,5,7
0,0,3,2,0,0,0,0,1013,1160,2126,2,7,0,2,538,185000,5,5
3,0,0,0,0,0,0,0,600,520,1223,2,4,0,2,480,147400,5,7
0,0,2,0,0,0,0,0,1392,1392,1392,1,6,2,2,458,166000,5,6
3,0,0,0,0,0,0,0,600,520,1200,2,4,0,2,480,151000,5,7
0,0,3,0,0,0,0,0,941,941,1829,2,7,1,2,613,237000,6,7
0,0,0,0,0,0,0,0,1516,1516,1516,1,6,0,2,472,167000,6,6
0,0,0,0,0,0,0,0,1144,1144,1144,1,6,0,2,456,139950,6,5
0,0,0,0,0,0,0,0,1067,1067,1067,2,4,0,2,436,128000,7,4
1,0,0,0,0,0,0,0,1559,1559,1559,1,5,0,2,812,153500,6,5
1,0,0,0,0,0,0,0,483,483,987,1,5,0,1,264,100000,5,6
0,0,0,0,0,0,0,0,1099,1099,1099,1,6,0,1,352,144000,6,5
0,0,0,0,0,0,0,0,768,768,1200,1,6,0,1,240,130500,6,5
4,0,0,0,0,0,0,0,672,810,1482,2,7,0,1,400,140000,8,6
1,0,0,0,0,0,0,0,650,958,1539,2,8,1,2,686,157500,8,5
0,0,0,0,0,0,0,0,1127,1165,1165,1,6,0,2,490,174900,7,6
0,0,2,0,0,0,0,0,1800,1800,1800,2,10,0,0,0,141000,4,5
1,0,0,0,0,0,0,0,876,876,1416,1,7,1,3,720,153900,8,5
0,0,3,0,0,0,0,0,1390,1701,1701,2,6,2,2,611,171000,5,5
0,0,0,0,0,0,0,0,740,1006,1775,2,7,1,2,425,213000,5,7
0,0,3,0,0,0,0,0,864,864,864,1,5,1,1,338,133500,6,5
0,0,0,0,0,0,0,0,907,1307,2358,3,10,1,2,360,240000,8,6
0,0,1,0,1,0,0,0,528,1094,1855,2,7,1,2,512,187000,7,6
1,0,0,0,0,0,0,0,848,848,848,1,3,0,2,420,131500,5,6
0,0,0,0,0,0,0,0,1273,1456,1456,2,7,1,2,400,215000,5,8
0,0,0,0,1,0,0,0,918,918,1646,2,7,2,1,240,164000,5,7
0,0,2,0,1,0,0,0,1127,1445,1445,1,7,1,2,645,158000,6,6
0,0,0,0,0,0,0,0,1763,1779,1779,1,6,1,2,454,170000,4,5
0,0,2,0,1,0,0,0,1040,1040,1040,1,6,0,1,260,127000,8,5
0,0,0,1,0,0,0,0,940,1026,1026,1,5,0,2,576,147000,6,6
0,0,0,0,0,0,0,0,702,702,1481,2,6,1,2,343,174000,5,6
0,0,0,0,0,0,0,0,1090,1370,1370,2,6,1,2,479,152000,5,7
0,0,2,0,0,0,0,0,1054,1512,2654,2,9,1,2,619,250000,7,6
0,0,2,0,0,0,0,0,912,912,1426,1,7,1,1,216,189950,8,7
0,0,0,0,0,0,0,0,1039,1039,1039,1,6,0,2,504,131500,4,5
0,0,2,0,0,0,0,0,1040,1097,1097,2,6,0,2,480,152000,5,6
0,0,0,0,0,0,0,0,1148,1148,1148,1,6,0,1,672,132500,5,5
3,0,0,0,0,0,0,0,1372,1372,1372,2,6,0,2,529,250580,5,7
0,0,0,0,0,0,0,0,1002,1002,1002,1,5,0,2,902,148500,6,5
0,0,0,0,0,0,0,0,1638,1646,1646,2,6,1,3,870,248900,5,8
0,0,2,0,0,0,0,1,1040,1120,1120,1,5,0,2,544,129000,5,4
0,0,2,0,0,0,0,0,0,1547,2320,2,7,1,2,672,169000,6,5
0,0,0,0,0,0,0,0,1050,1062,1949,2,8,1,2,574,236000,5,7
0,0,0,0,0,0,0,0,894,894,894,1,5,0,1,308,109500,5,5
0,0,0,0,0,0,0,0,804,804,1682,2,7,0,2,523,200500,5,6
0,0,2,0,0,0,0,0,105,910,910,1,5,0,2,414,116000,7,5
