MSZoning,Utilities,LotConfig,LandSlope,ExterCond,Heating,PoolQC,MiscFeature,TotalBsmtSF,1stFlrSF,GrLivArea,FullBath,TotRmsAbvGrd,Fireplaces,GarageCars,GarageArea,SalePrice,OverallCond,OverallQual
0,0,0,0,0,0,0,3,832,1036,1268,1,6,1,1,288,133000,7,5
1,0,0,0,0,0,0,0,676,676,1131,1,5,0,1,200,66500,6,5
3,0,0,0,0,0,0,0,1184,1184,2610,2,11,1,2,550,303477,5,8
0,0,0,1,0,0,0,0,1064,1040,1040,1,5,0,2,648,132250,5,4
0,0,0,0,0,0,0,0,1462,1462,2224,2,10,1,3,738,350000,5,9
0,0,0,0,0,0,0,1,1109,1155,1155,1,6,0,2,576,148000,7,5
0,0,3,0,1,0,0,0,864,864,864,1,6,0,1,336,136500,8,5
0,0,0,0,0,0,0,0,1090,1090,1090,1,5,0,2,450,157000,5,5
0,0,3,0,1,0,0,0,1156,1187,1717,2,7,1,2,400,187500,5,7
0,0,2,0,0,0,0,0,808,808,1593,2,7,1,2,389,178000,5,6
0,0,0,0,0,0,0,0,795,954,2230,1,10,0,1,440,118500,5,4
0,0,0,0,0,0,0,0,892,892,892,1,5,0,1,288,100000,5,5
3,0,3,0,0,0,0,0,1698,1709,1709,2,5,1,2,506,328900,5,9
0,0,2,0,0,0,0,0,1626,1712,1712,2,8,0,2,588,145000,5,5
0,0,0,0,1,0,0,0,816,872,1393,1,8,0,1,300,135500,7,5
0,0,0,1,1,0,0,0,2217,2217,2217,2,8,1,2,621,268000,6,8
0,0,0,0,0,0,0,0,1505,1505,1505,1,6,1,2,505,149500,4,6
0,0,2,0,1,0,0,1,672,672,924,1,6,1,2,576,122900,7,5
0,0,0,0,0,0,0,0,918,918,1683,2,7,1,2,440,172500,5,6
0,0,0,0,0,0,0,0,1059,1068,1068,1,6,0,1,264,154500,8,6
0,0,0,0,0,0,0,0,1383,1383,1383,1,6,1,1,354,165000,5,5
0,0,0,0,0,0,0,0,0,1535,1535,2,8,0,2,400,118858,5,5
0,0,0,0,0,0,0,0,780,983,1796,1,8,1,2,483,140000,5,6
1,0,0,0,0,0,0,0,951,951,951,1,6,0,1,327,106500,6,4
0,0,0,0,0,0,0,0,0,1120,2240,2,12,0,2,528,142953,5,5
0,0,0,0,0,0,0,0,2330,2364,2364,2,11,2,3,820,611657,5,9
0,0,0,0,0,0,0,0,912,1236,1236,1,6,1,1,288,135000,7,5
0,0,0,0,0,0,0,0,858,858,858,1,4,0,1,684,110000,6,4
0,0,0,0,1,0,0,0,992,1306,1306,1,5,0,1,756,153000,7,5
0,0,0,0,0,0,0,0,783,807,1509,2,8,1,2,393,180000,5,7
0,0,3,0,0,0,0,0,1670,1670,1670,2,7,1,3,690,240000,5,7
0,0,0,0,0,0,0,0,876,902,902,1,6,0,1,288,125500,6,5
0,0,0,0,0,0,0,0,1056,1063,1063,1,6,0,1,280,128000,5,5
0,0,2,0,0,0,0,0,1623,1636,1636,2,8,1,3,865,255000,5,8
0,0,0,0,0,0,0,0,1017,1020,2057,1,6,1,1,180,250000,7,7
0,0,0,1,0,0,0,0,864,902,902,1,5,0,2,484,131000,5,5
0,0,0,0,0,0,0,0,742,742,1484,2,8,1,2,390,174000,5,6
0,0,2,0,0,0,0,0,1105,1105,2274,2,12,0,2,480,154300,5,5
0,0,3,1,0,0,0,0,1268,1268,1268,1,5,0,1,252,143500,7,5
1,0,0,0,0,0,0,1,768,1015,1015,1,6,0,1,450,88000,7,5
4,0,0,0,0,0,0,0,1001,1001,2002,2,8,0,3,871,145000,6,5
3,0,0,0,0,0,0,0,612,612,1224,2,4,0,2,528,173733,5,6
1,0,0,0,0,0,0,0,546,546,1092,1,6,0,1,286,75000,5,4
2,0,0,0,0,0,0,0,480,480,480,0,4,0,1,308,35311,3,2
0,0,0,0,0,0,0,0,1134,1229,1229,1,6,0,1,284,135000,6,4
0,0,2,0,0,0,0,0,1104,912,2127,2,8,1,3,833,238000,5,7
0,0,2,0,0,0,0,0,1184,1414,1414,1,6,1,2,601,176500,8,6
0,0,0,0,1,0,0,0,928,936,1721,2,7,0,2,471,201000,5,6
0,0,0,0,0,0,0,0,1272,1272,2200,2,9,0,0,0,145900,7,5
0,0,0,0,0,0,0,0,1316,1316,1316,2,6,1,2,397,169990,5,6
0,0,0,0,0,0,0,0,1604,1617,1617,2,5,1,2,533,193000,5,6
0,0,0,0,1,0,0,0,1686,1686,1686,2,7,1,2,612,207500,6,6
0,0,2,0,0,0,0,0,1126,1126,1126,2,6,0,2,540,175000,6,5
0,0,0,0,0,0,0,0,1181,1234,2374,2,10,1,3,656,285000,5,8
0,0,0,0,0,0,0,0,832,1098,1978,2,9,1,2,486,176000,5,7
0,0,0,0,0,0,0,0,1753,1788,1788,2,7,1,2,522,236500,5,8
0,0,2,0,0,0,0,0,964,993,2236,2,8,1,2,642,222000,5,7
0,0,0,0,0,0,0,0,1466,1466,1466,2,7,0,3,610,201000,5,8
0,0,0,0,0,0,0,0,925,925,925,1,5,0,1,429,117500,6,5
0,0,2,0,0,0,0,0,1905,1905,1905,2,8,1,3,788,320000,5,9
0,0,1,0,0,0,0,0,1500,1500,1500,2,6,0,2,570,190000,5,7
0,0,0,1,0,0,0,0,585,2069,2069,2,9,1,2,505,242000,7,7
0,0,0,0,1,0,0,0,600,747,747,1,5,0,2,528,79900,5,4
0,0,0,0,0,0,0,0,1176,1200,1200,2,5,0,2,555,184900,5,7
0,0,0,0,0,0,0,0,1113,1113,1971,2,8,1,2,689,253000,5,7
0,0,0,0,0,0,0,0,1391,1391,1962,2,7,0,3,868,239799,5,7
0,0,0,0,1,0,0,0,1032,1207,2403,2,10,2,1,349,244400,7,7
0,0,0,0,0,0,0,0,1728,1728,1728,2,8,0,2,574,150900,5,6
0,0,1,0,0,0,0,0,992,1022,2060,2,8,1,2,390,214000,5,7
0,0,0,0,0,0,0,0,1440,1440,1440,2,8,0,0,0,150000,3,4
0,0,0,0,0,0,0,0,1632,1632,1632,2,8,0,2,576,143000,4,5
0,1,3,0,0,0,0,0,819,1344,1344,1,7,1,2,525,137500,6,6
1,0,2,0,0,0,0,0,1088,1188,1869,1,7,0,2,456,124900,6,5
0,0,0,0,1,0,0,0,1144,1144,1144,1,6,1,1,796,143000,6,5
0,0,0,0,0,0,0,0,1616,1629,1629,2,9,1,3,808,270000,5,8
0,0,0,0,0,0,0,0,936,936,1776,2,7,1,2,474,192500,5,7
0,0,0,0,0,0,0,0,1161,1381,1381,1,5,1,2,676,197500,7,6
0,0,0,0,0,0,0,0,864,864,864,1,5,0,2,720,129000,8,5
4,0,2,0,0,0,0,0,828,965,965,1,6,0,1,300,119900,5,5
0,0,0,0,1,0,0,0,768,768,768,1,5,0,1,396,133900,8,5
0,0,0,1,0,0,0,1,784,1168,1968,2,7,1,2,530,172000,4,5
0,0,3,0,0,0,0,0,945,980,980,2,4,0,0,0,127500,5,6
4,0,0,0,0,0,0,0,979,979,1958,2,8,0,2,492,145000,6,6
1,0,0,0,0,0,0,0,561,561,1229,1,5,1,2,462,124000,6,6
0,0,0,0,0,0,0,0,1057,1057,1057,1,6,0,2,576,132000,5,5
0,0,0,0,0,0,0,0,1337,1337,1337,2,6,0,2,531,185000,5,7
3,0,1,0,0,0,0,0,696,696,1416,2,6,0,2,484,155000,5,7
0,0,0,0,1,0,0,0,858,858,858,1,4,0,0,0,116500,7,5
0,0,2,0,1,0,0,0,1330,1542,2872,2,11,1,2,619,272000,7,6
0,0,2,0,0,0,0,0,804,804,1548,2,7,1,2,440,155000,6,6
0,0,2,0,0,0,0,0,1800,1800,1800,2,7,0,2,702,239000,5,9
0,0,2,0,0,0,0,0,817,824,1894,2,8,1,2,510,214900,5,7
0,0,0,0,0,0,0,0,783,783,1484,2,8,1,2,393,178900,5,6
0,0,0,0,1,0,0,0,728,976,1308,1,7,2,1,256,160000,7,5
0,0,0,0,0,0,0,0,1098,1098,1098,1,6,0,1,260,135000,7,5
1,0,0,0,0,2,0,0,600,600,968,1,6,0,0,0,37900,6,3
0,0,0,0,2,0,0,0,588,1095,1095,1,6,0,1,264,140000,5,6
0,0,0,0,0,0,0,0,720,720,1192,1,6,0,0,0,135000,4,4
0,0,0,0,0,0,0,0,764,764,1626,2,6,0,2,474,173000,5,7
0,0,0,0,0,0,0,0,918,918,918,2,5,1,1,264,99500,5,6
3,0,2,0,0,0,0,0,1428,1428,1428,2,6,0,2,480,182000,5,7
0,0,2,0,1,0,0,0,728,1136,2019,1,8,0,2,532,167500,8,7
3,0,1,0,0,0,0,0,673,673,1382,2,6,0,2,490,165000,5,7
0,0,0,0,0,0,0,0,440,869,869,1,4,0,0,0,85500,7,4
3,0,0,0,0,0,0,0,1241,1241,1241,1,4,0,2,569,199900,5,7
0,0,0,1,0,0,0,0,894,894,894,1,5,0,2,400,110000,5,4
0,0,2,0,0,0,0,0,1121,1121,1121,1,5,0,2,480,139000,6,5
0,0,2,0,0,0,0,0,944,999,999,1,6,0,2,588,178400,9,7
0,0,2,0,0,0,0,0,1225,1276,2612,2,8,1,3,676,336000,5,8
0,0,0,0,0,0,0,0,1266,1266,1266,2,6,1,2,388,159895,5,7
0,0,2,0,0,0,0,0,1128,1149,2290,2,9,1,2,779,255900,5,8
0,0,0,0,0,0,0,0,0,1302,1734,2,8,0,2,539,126000,5,5
0,0,0,0,0,1,0,0,1164,1164,1164,1,5,0,1,240,125000,5,5
1,0,2,0,1,0,0,0,485,1001,1635,1,5,0,1,255,117000,8,6
0,0,0,0,0,0,0,0,1930,1940,1940,2,8,1,3,606,395192,5,9
0,0,0,0,0,0,0,0,848,1118,2030,2,8,1,2,551,195000,6,6
3,0,0,0,0,0,0,0,770,778,1576,2,6,0,2,614,197000,5,7
0,0,0,0,0,0,0,0,1396,1407,2392,2,7,1,3,870,348000,5,8
1,0,2,0,1,0,0,0,916,916,1742,1,8,1,2,424,168000,9,8
0,0,0,1,0,0,0,0,822,1020,1851,2,7,1,2,440,187000,8,6
0,0,0,0,0,0,0,0,750,750,1500,2,6,0,2,564,173900,5,6
0,0,1,0,0,0,0,0,1700,1718,1718,2,7,1,3,786,337500,5,10
0,0,0,1,0,0,0,0,747,774,1230,1,5,0,1,305,121600,7,4
0,0,0,0,0,0,0,0,1050,1050,1050,1,6,0,1,368,136500,6,5
0,0,0,0,0,0,0,0,1442,1442,1442,2,6,1,2,615,185000,6,6
1,0,0,0,0,0,0,0,1007,1077,1077,1,6,1,1,210,91000,4,3
0,0,0,0,0,0,0,0,1187,1208,1208,2,6,0,2,632,206000,5,7
0,0,2,0,0,1,0,0,0,944,944,1,4,0,2,528,82000,3,3
0,0,2,0,0,0,0,0,691,691,691,1,4,0,1,216,86000,6,5
0,0,0,0,0,0,0,0,1574,1574,1574,2,7,1,3,824,232000,5,8
0,0,2,0,0,0,0,0,1680,1680,1680,2,8,0,2,528,136905,6,5
0,0,0,0,0,0,0,0,1346,1504,1504,2,7,1,2,457,181000,5,7
0,0,0,0,0,0,0,0,985,985,985,2,6,0,1,328,149900,8,5
0,0,0,0,0,0,0,0,1657,1657,1657,2,7,1,2,484,163500,3,6
1,0,0,0,0,0,0,0,546,546,1092,1,6,0,1,286,88000,4,4
0,0,3,0,0,0,0,0,1710,1710,1710,2,7,1,2,550,240000,5,7
0,0,0,0,2,0,0,0,1008,1008,1522,2,7,0,0,0,102000,5,5
0,0,0,0,0,0,0,0,720,720,1271,2,7,1,1,312,135000,5,5
0,0,0,0,0,0,0,0,0,1664,1664,2,8,0,0,0,100000,5,5
0,0,0,0,1,0,0,0,602,900,1502,1,7,2,1,180,165000,7,6
1,0,0,0,0,1,0,0,1022,1022,1022,1,4,0,1,280,85000,4,5
0,0,0,0,0,0,0,0,1082,1082,1082,1,5,1,1,240,119200,5,6
0,0,0,0,0,0,0,0,810,810,1665,2,6,0,2,528,227000,6,8
0,0,0,0,0,0,0,0,1504,1504,1504,2,6,1,2,478,203000,5,7
0,0,3,0,0,0,0,0,1220,1360,1360,1,4,1,2,565,187500,5,8
0,0,1,0,0,0,0,0,384,802,1472,2,7,1,2,402,160000,5,7
0,0,0,0,0,0,0,0,1362,1506,1506,2,6,1,2,440,213490,5,7
0,0,0,0,0,0,0,0,1132,1132,1132,1,5,0,2,451,176000,5,4
0,0,0,0,0,0,0,0,1199,1220,1220,2,6,0,2,632,194000,5,7
1,0,0,0,0,0,0,0,912,912,1248,1,6,0,1,160,87000,5,5
0,0,0,0,0,0,0,0,1346,1504,1504,2,7,1,2,437,191000,5,7
0,0,2,0,0,0,0,0,1565,2898,2898,2,10,1,2,665,287000,6,8
0,0,2,0,0,0,0,0,882,882,882,1,5,0,2,461,112500,5,5
0,0,0,0,0,0,0,0,1268,1264,1264,1,6,2,2,461,167500,5,5
0,0,0,0,0,0,0,0,1638,1646,1646,2,7,1,3,800,293077,5,8
0,0,0,0,0,0,0,0,768,968,1376,1,6,1,1,240,105000,5,5
1,0,0,0,0,0,0,0,672,672,1218,1,7,0,1,264,118000,7,6
4,0,0,0,0,0,0,0,686,948,1928,2,10,0,0,0,160000,8,5
0,0,2,0,0,0,0,0,824,1687,3082,2,12,2,2,672,197000,3,7
0,0,2,0,1,0,0,0,1338,1352,2520,2,10,1,3,796,310000,7,8
0,0,0,0,0,0,0,0,1654,1654,1654,2,6,0,3,900,230000,5,7
0,0,0,0,1,0,0,0,920,954,954,1,5,1,1,240,119750,7,5
0,0,3,0,1,0,0,0,0,845,845,1,5,0,1,290,84000,3,4
0,0,0,0,0,0,0,0,1620,1620,1620,2,6,1,3,912,315500,5,9
0,0,0,0,0,0,0,0,1055,1055,2263,2,7,1,2,905,287000,5,8
1,0,0,0,0,0,0,0,546,798,1344,1,6,1,0,0,97000,6,4
1,0,0,0,0,0,0,0,630,630,630,1,3,0,1,286,80000,4,4
0,0,2,0,0,0,0,0,1134,1803,1803,2,8,1,2,484,155000,4,5
0,0,0,0,0,0,0,0,800,800,1632,1,7,0,2,484,173000,8,6
0,0,0,0,0,0,0,0,1306,1306,1306,2,5,1,2,624,196000,5,6
0,0,0,0,0,0,0,0,1475,1532,2329,2,10,1,2,514,262280,5,7
0,0,0,0,0,0,0,0,2524,2524,2524,2,9,1,2,542,278000,5,8
0,0,3,0,0,0,0,0,0,1733,1733,2,8,1,2,452,139600,5,3
0,0,0,0,0,0,0,0,1992,1992,2868,3,11,1,3,716,556581,5,9
0,0,0,0,0,0,0,0,990,990,990,1,5,0,2,672,145000,5,5
0,0,0,0,2,0,0,0,0,1771,1771,1,9,1,2,336,115000,4,5
0,0,0,0,0,0,0,0,0,930,930,1,6,0,1,308,84900,7,4
0,0,0,0,0,0,0,0,1302,1302,1302,2,6,0,2,436,176485,5,7
0,0,2,0,0,0,0,0,1316,1316,1316,2,6,1,2,440,200141,5,7
0,0,2,0,0,0,0,0,816,1127,1977,1,9,1,2,540,165000,6,6
0,0,0,1,0,0,0,0,1216,1526,1526,1,7,1,1,364,144500,6,5
0,0,2,0,0,0,0,0,1065,1091,1989,2,7,1,2,586,255000,5,8
0,0,0,0,0,0,0,0,1193,1523,1523,2,7,1,2,478,180000,5,6
0,0,0,0,0,0,0,0,1364,1364,1364,2,6,1,2,484,185850,5,7
0,0,1,0,0,0,0,0,973,979,1850,2,7,1,2,467,248000,6,7
0,0,0,0,0,0,0,0,1104,1130,2184,2,10,1,3,836,335000,5,9
0,0,2,1,0,0,0,0,854,1096,1991,1,7,1,2,432,220000,7,6
0,0,0,0,0,0,0,0,1338,1338,1338,2,6,0,2,582,213500,5,8
2,0,0,0,0,0,0,1,894,894,894,1,6,0,3,1248,81000,4,3
1,0,0,0,0,0,0,0,662,1422,2337,2,10,0,2,560,90000,5,5
1,0,0,0,1,0,0,0,1103,1103,1103,1,5,1,2,440,110500,6,6
0,0,3,0,0,0,0,0,1154,1154,1154,1,6,1,2,480,154000,6,5
0,0,0,1,0,0,0,0,1306,1306,2260,2,7,0,2,533,328000,5,7
0,0,0,0,0,0,0,0,799,799,1571,2,7,1,2,380,178000,7,6
0,0,0,1,0,0,0,0,780,798,1611,1,7,0,2,442,167900,6,6
1,0,0,0,0,0,0,0,942,1291,2521,2,10,1,2,576,151400,4,6
0,0,0,0,0,0,0,0,845,893,893,1,4,0,2,576,135000,7,5
0,0,0,0,0,0,0,0,1048,1048,1048,1,6,0,1,286,135000,5,5
0,0,0,0,0,0,0,0,727,829,1556,1,8,0,2,441,154000,6,6
0,0,0,0,0,0,0,0,810,1002,1456,1,7,1,1,280,91500,3,5
0,0,2,0,0,0,0,0,690,698,1426,1,6,0,2,440,159500,6,6
0,0,0,0,0,0,0,0,1240,1240,1240,2,5,0,3,826,194000,5,7
0,0,0,0,0,0,0,0,800,960,1740,1,6,2,1,240,219500,6,7
0,0,0,0,0,0,0,1,796,1096,1466,2,7,1,2,566,170000,8,5
0,0,2,0,0,0,0,0,1096,1096,1096,1,6,0,1,299,138800,5,5
1,0,0,0,0,0,0,0,848,848,848,1,3,1,2,420,155900,5,6
0,0,0,0,0,0,0,0,990,990,990,1,5,0,1,299,126000,5,5
0,0,0,0,1,0,0,0,1258,1258,1258,2,5,0,2,528,145000,7,6
0,0,2,0,0,0,0,0,1040,1040,1040,1,5,0,1,308,133000,5,5
0,0,0,0,0,0,0,0,1459,1459,1459,2,6,1,2,527,192000,5,7
0,0,0,0,0,0,0,1,1251,1251,1251,1,6,2,1,461,160000,6,6
0,0,2,0,0,0,0,0,691,691,1498,2,6,1,2,409,187500,5,6
0,0,0,0,0,0,0,0,936,996,996,1,5,0,2,564,147000,6,6
1,0,0,0,0,0,0,0,546,546,1092,1,6,0,1,286,83500,5,4
3,0,0,0,0,0,0,0,1082,1082,1953,2,9,1,3,1043,252000,5,8
1,0,0,0,0,0,0,0,970,970,1709,2,7,0,2,380,137500,5,7
3,0,0,0,0,0,0,0,1247,1247,1247,1,4,1,2,550,197000,5,8
0,0,2,0,0,3,0,0,0,1040,1040,2,6,0,2,400,92900,4,3
3,0,0,0,0,0,0,0,600,624,1252,2,4,0,2,462,160000,5,7
0,0,0,0,0,0,0,0,1181,1390,1694,2,7,1,2,576,136500,5,6
0,0,2,0,0,0,0,0,864,1200,1200,1,6,0,2,884,146000,8,5
0,0,0,0,0,0,0,0,936,936,936,1,4,0,1,308,129000,7,5
0,0,0,0,0,0,0,0,1314,1314,1314,2,6,1,2,440,176432,5,6
1,0,0,0,0,0,0,0,684,773,1355,1,7,0,0,0,127000,7,6
0,0,0,0,0,0,0,0,1074,1088,1088,1,5,0,2,461,170000,5,8
1,0,0,0,0,0,0,0,672,757,1324,1,6,0,1,240,128000,6,4
0,0,0,0,0,0,0,0,1271,1601,1601,2,7,1,2,478,157000,5,7
0,0,0,0,0,0,0,0,290,438,438,1,3,0,1,246,60000,5,2
0,0,0,0,0,0,0,0,950,950,950,1,5,0,1,280,119500,5,5
0,0,0,0,0,0,0,0,1010,1134,1134,1,6,0,1,254,135000,7,5
0,0,2,0,0,0,0,0,655,1194,1194,1,6,1,2,539,159500,6,6
1,0,0,0,0,0,0,0,630,630,1302,2,6,0,2,440,106000,5,5
0,0,2,0,0,0,0,0,1463,1500,2622,2,9,2,2,712,325000,5,8
0,0,2,0,0,0,0,0,910,1442,1442,2,6,1,2,719,179900,5,7
0,0,3,0,0,0,0,0,868,887,2021,2,9,1,2,422,274725,5,7
0,0,0,0,0,0,0,0,924,948,1690,2,7,1,2,463,181000,5,6
0,0,0,0,0,0,0,0,1836,1836,1836,2,7,1,3,862,280000,5,8
0,0,0,0,0,0,0,0,773,773,1658,2,8,1,2,431,188000,5,6
0,0,0,0,0,0,0,0,803,1098,1964,2,8,1,2,483,205000,6,7
0,0,2,0,0,0,0,0,816,816,816,1,5,0,1,308,129900,7,5
0,0,0,0,0,0,0,0,1008,1008,1008,1,6,0,1,240,134500,7,5
0,0,0,0,1,0,0,0,833,833,833,1,4,0,1,326,117000,7,5
0,0,0,0,0,0,0,0,1734,1734,1734,2,7,1,3,928,318000,5,8
0,0,0,0,0,0,0,0,408,779,1419,2,7,1,2,527,184100,5,8
0,0,1,0,0,0,0,0,894,894,894,1,5,0,2,450,130000,7,5
0,0,0,0,1,0,0,0,533,1021,1601,1,6,0,1,300,140000,6,5
0,0,0,0,0,0,0,0,1040,1040,1040,1,6,0,1,286,133700,5,5
1,0,0,1,0,0,0,0,1012,1012,1012,1,6,1,1,308,118400,5,6
0,0,0,0,0,0,0,0,1552,1552,1552,2,7,0,3,782,212900,5,7
0,0,2,0,0,0,0,0,672,960,960,1,5,0,1,288,112000,3,4
0,0,0,0,4,0,0,0,698,698,698,1,4,0,0,0,118000,9,5
0,0,0,0,0,0,0,0,384,812,1482,2,7,1,2,392,163900,5,7
0,0,0,0,0,0,0,0,1005,1005,1005,1,5,1,2,672,115000,5,4
0,0,0,0,0,0,0,0,1373,1555,1555,2,7,1,3,660,174000,5,7
0,0,2,0,0,0,0,0,1530,1530,1530,2,7,1,3,630,259000,5,7
0,0,0,0,0,0,0,0,847,847,1959,2,8,1,2,434,215000,5,7
1,0,0,0,0,0,0,0,936,936,936,1,4,0,2,672,140000,5,5
0,0,0,0,0,0,0,0,1122,1328,1981,2,7,2,2,576,135000,3,4
0,0,0,0,0,0,0,0,974,974,974,1,5,0,0,0,93500,5,5
1,0,0,0,0,1,0,0,1008,1178,2210,2,8,0,1,205,117500,4,6
0,0,0,0,0,0,0,0,1128,1142,2020,2,8,1,2,466,239500,5,8
0,0,0,0,0,0,0,0,916,916,1600,2,7,1,2,460,169000,5,6
1,0,2,0,0,0,0,0,960,986,986,1,5,1,1,180,102000,5,6
0,0,0,0,0,0,0,0,1032,1032,1252,1,6,0,1,288,119000,5,6
0,0,0,0,1,0,0,0,780,780,1020,1,6,0,0,0,94000,8,5
0,0,0,1,0,0,0,0,1567,1567,1567,2,5,2,2,714,196000,5,6
0,0,0,0,2,0,0,0,915,1167,1167,1,6,1,2,495,144000,5,5
0,0,2,0,0,0,0,0,952,952,952,1,4,0,2,840,139000,7,5
0,0,3,0,1,0,0,0,780,1088,1868,2,9,1,2,484,197500,7,5
0,0,0,0,0,0,0,0,1466,1466,2828,3,11,1,3,1052,424870,5,8
0,0,0,0,0,0,0,0,1006,1006,1006,1,5,0,0,0,80000,3,5
0,0,0,0,2,2,0,0,672,672,924,1,5,0,1,280,80000,4,4
1,0,0,0,0,0,0,0,1042,1042,1576,1,8,1,1,225,149000,6,5
0,0,0,0,0,0,0,0,1298,1298,1298,2,5,1,2,403,180000,5,6
0,0,0,0,0,0,0,0,704,860,1564,1,7,1,1,234,174500,7,7
1,0,0,0,0,0,0,0,572,572,1111,1,5,1,1,288,116900,7,7
1,0,0,0,1,0,0,0,650,832,1482,1,7,0,2,324,143000,9,7
0,0,0,0,0,0,0,0,932,932,932,1,4,1,1,306,124000,5,6
0,0,0,0,0,0,0,0,1466,1466,1466,1,6,2,2,528,149900,4,5
0,0,0,0,0,0,0,0,1073,1811,1811,1,6,1,2,470,230000,7,6
1,0,2,0,1,0,0,0,816,816,816,1,5,0,1,432,120500,8,6
0,0,0,0,0,0,0,0,864,902,1820,1,8,2,2,492,201800,6,7
0,0,2,0,1,0,0,0,1437,1437,1437,2,6,1,2,528,218000,8,5
0,0,0,0,1,0,0,0,1219,1265,1265,2,6,1,2,502,179900,8,5
0,0,0,0,0,0,0,0,1314,1314,1314,2,6,1,2,626,230000,5,7
0,0,1,0,0,0,0,0,1580,1580,1580,2,7,0,3,830,235128,5,8
0,0,0,0,0,0,0,0,901,943,1876,2,8,1,2,540,185000,6,6
0,0,0,0,0,0,0,0,855,855,1456,2,7,1,2,440,146000,5,6
0,0,3,0,0,0,0,0,1296,1640,1640,1,7,1,2,924,224000,7,6
0,0,0,0,0,0,0,0,894,894,894,1,5,1,2,450,129000,5,5
0,0,0,0,0,0,0,0,1198,1258,1258,0,6,0,2,400,108959,4,4
0,0,1,0,0,0,0,0,1360,1432,1432,1,5,1,2,588,194000,7,5
0,0,0,0,0,0,0,0,1502,1502,1502,2,7,0,2,644,233170,5,7
