MSZoning,Utilities,LotConfig,LandSlope,ExterCond,Heating,PoolQC,MiscFeature,TotalBsmtSF,1stFlrSF,GrLivArea,FullBath,TotRmsAbvGrd,Fireplaces,GarageCars,GarageArea,SalePrice,OverallCond,OverallQual
0,0,2,0,0,0,0,0,1694,1694,1694,2,7,0,3,776,245350,5,8
0,0,0,0,0,0,0,0,959,959,1671,2,7,1,2,472,173000,5,6
0,0,2,0,0,0,0,0,1127,1236,2108,2,7,2,2,540,235000,7,6
0,0,3,0,1,0,0,0,1930,1831,3627,3,10,1,3,807,625000,5,10
0,0,0,0,0,0,3,0,1096,1118,1118,1,6,1,1,358,171000,6,6
0,0,0,0,0,0,0,1,1261,1261,1261,1,6,1,2,433,163000,6,6
3,0,0,0,0,0,0,0,625,625,1250,2,5,0,2,625,171900,5,7
0,0,0,0,0,0,0,0,1598,1636,3086,3,12,1,0,0,200500,6,5
0,0,0,0,0,0,0,0,952,1170,2345,2,9,1,2,360,239000,8,6
0,0,0,0,0,0,0,0,1683,2129,2872,2,9,1,2,541,285000,5,8
0,0,3,0,0,0,0,0,876,923,923,1,5,0,1,264,119500,5,5
1,0,0,0,0,0,0,0,818,818,1224,1,5,0,1,210,115000,8,6
0,0,1,0,0,0,0,0,731,820,1343,1,7,1,1,186,154900,6,5
0,0,2,0,0,0,0,0,0,1124,1124,1,5,1,0,0,93000,5,5
0,0,2,0,0,0,0,0,1216,1298,2514,2,8,0,2,693,250000,5,7
1,0,0,1,0,0,0,0,1600,1652,1652,2,5,1,2,482,392500,5,8
0,0,2,0,0,0,1,0,2396,2411,4476,3,10,2,3,813,745000,5,10
0,0,0,0,0,0,0,0,1120,1130,1130,1,5,1,2,720,120000,6,5
0,0,0,1,0,0,0,0,1572,1572,1572,1,5,2,3,995,186700,4,5
0,0,0,0,1,0,0,0,784,949,1221,1,7,0,1,392,104900,7,5
0,0,2,1,0,0,0,0,978,1014,1699,2,7,0,2,420,95000,5,3
0,0,2,0,0,0,0,0,1624,1624,1624,2,5,1,3,757,262000,5,8
0,0,0,0,0,0,0,0,831,831,1660,2,7,0,2,493,195000,5,7
0,0,0,0,0,0,0,0,994,1028,1804,2,7,1,2,442,189000,5,7
0,0,0,1,1,0,0,0,1249,1622,1622,1,7,1,4,1356,168000,4,4
3,0,0,0,0,0,0,0,776,764,1441,2,5,0,2,492,174000,5,8
1,0,0,0,0,0,0,0,702,842,1472,1,6,0,1,250,125000,8,5
1,0,1,0,0,0,0,0,1224,1224,1224,2,5,0,2,402,165000,5,6
0,0,2,0,0,0,0,0,663,663,1352,1,7,0,1,299,158000,7,6
0,0,0,0,0,0,0,0,728,728,1456,2,8,0,2,400,176000,5,6
0,0,0,0,0,0,0,0,879,879,1863,2,9,1,3,660,219210,5,7
1,0,2,0,0,0,0,0,815,815,1690,1,7,1,1,225,144000,6,7
0,0,0,0,0,0,0,0,1212,1212,1212,2,6,0,2,573,178000,5,7
0,0,0,0,0,0,0,0,1051,1382,1382,1,6,1,2,459,148000,5,4
0,0,0,0,0,0,0,1,864,864,864,1,5,0,1,280,116050,5,4
0,0,2,0,0,0,0,0,866,866,1779,2,6,0,2,546,197900,5,7
1,0,2,0,0,0,0,0,884,884,1348,1,5,1,1,216,117000,8,5
0,0,0,0,0,0,0,0,1630,1630,1630,2,6,1,2,451,213000,5,7
0,0,0,0,0,0,0,0,1056,1074,1074,1,6,0,2,495,153500,6,5
0,0,3,0,0,0,0,0,2158,2196,2196,2,7,1,3,701,271900,7,7
4,0,0,0,0,0,0,0,1056,1056,1056,1,5,0,1,384,107000,4,4
0,0,0,0,0,0,0,0,1682,1700,1700,2,7,0,2,544,200000,5,6
0,0,0,0,1,0,0,0,931,1283,1283,1,6,0,2,506,140000,7,5
0,0,3,0,0,0,0,0,1660,1660,1660,2,8,1,2,500,290000,5,8
0,0,0,0,0,0,0,1,1055,1055,1845,2,8,1,2,462,189000,5,6
0,0,0,1,0,0,0,0,559,1080,1752,2,8,0,2,492,164000,7,8
0,0,0,0,0,0,0,0,672,672,672,1,4,0,1,234,113000,6,4
0,0,3,0,1,0,0,0,648,960,960,0,3,0,1,364,145000,9,4
0,0,0,0,0,0,0,0,925,999,999,1,6,0,1,300,134500,5,5
0,0,0,0,0,0,0,0,894,894,894,1,5,0,1,384,125000,5,5
1,0,0,0,0,0,0,0,0,1318,1902,2,8,0,2,539,112000,5,6
3,0,0,0,0,0,0,0,1300,1314,1314,2,6,0,2,552,229456,5,8
1,0,0,0,0,0,0,0,0,672,912,1,3,0,0,0,80500,5,4
1,0,0,0,0,0,0,0,672,672,1218,1,7,0,0,0,91500,5,6
0,0,0,0,0,0,0,0,912,912,912,1,5,0,1,288,115000,5,5
0,0,0,0,0,0,0,0,952,1211,1211,1,5,1,1,322,134000,5,5
0,0,0,0,0,0,0,0,1040,1168,1846,2,7,1,1,315,143000,6,6
0,0,0,0,0,0,0,0,2136,2136,2136,2,7,0,2,528,137900,3,5
0,0,0,0,0,0,0,0,788,788,1490,2,8,1,2,388,184000,5,7
0,0,0,0,1,0,0,0,588,1138,1138,1,6,0,1,264,145000,8,6
0,0,3,0,0,0,0,0,894,894,1933,2,9,1,3,668,214000,5,6
0,0,2,0,0,0,0,0,912,912,912,1,5,0,2,576,147000,8,5
0,0,2,0,0,0,0,0,1702,1702,1702,1,7,1,3,1052,367294,5,9
0,0,0,0,0,0,0,0,1075,1507,1507,2,7,0,1,404,127000,5,5
0,0,0,0,0,0,0,2,1361,1361,2620,2,12,1,2,600,190000,5,5
0,0,0,0,0,0,0,0,1106,1190,1190,1,6,0,2,540,132500,6,5
0,0,1,0,0,0,0,0,0,1224,1224,2,6,0,2,462,101800,5,4
0,0,0,0,0,0,0,0,1188,1188,1188,1,6,0,2,531,142000,5,5
4,0,0,0,0,0,0,0,940,1024,1964,1,7,0,0,0,130000,6,5
0,0,0,0,0,0,0,0,747,892,1784,1,9,0,1,180,138887,5,5
0,0,0,0,0,0,0,0,764,764,1626,2,6,0,2,474,175500,5,7
0,0,1,0,0,0,0,0,847,847,1948,2,8,1,2,434,195000,5,7
0,0,0,0,0,0,0,0,1141,1141,1141,1,6,0,2,484,142500,5,6
0,0,0,0,0,0,0,0,1476,1484,1484,2,6,1,2,472,265900,5,8
0,0,0,0,0,0,0,0,884,884,1768,2,8,0,2,543,224900,5,7
0,0,0,0,0,0,0,0,1689,1689,1689,2,7,0,3,954,248328,6,7
0,0,0,0,0,0,0,0,1053,1173,1173,2,6,2,2,528,170000,6,7
0,0,0,0,0,0,0,0,2076,2076,2076,2,7,1,3,850,465000,5,10
0,0,2,1,0,0,0,0,792,792,1517,1,7,2,2,400,230000,7,8
0,0,0,0,0,0,0,0,585,1140,1868,3,7,1,2,477,178000,7,6
3,0,0,0,0,0,0,0,756,756,1553,2,6,0,2,615,186500,5,7
0,0,0,0,0,0,0,0,1012,1034,1034,1,6,0,3,888,169900,5,6
1,0,0,0,0,4,0,0,735,1134,2058,1,8,1,2,396,129500,5,6
0,0,0,0,0,0,0,0,876,988,988,1,6,0,1,276,119000,7,5
0,0,2,0,0,0,0,0,2110,2110,2110,2,8,2,2,522,244000,5,7
0,0,2,0,0,0,0,0,1405,1405,1405,2,6,1,2,478,171750,5,7
0,0,0,0,0,0,0,1,864,874,874,1,5,0,1,288,130000,6,5
0,0,0,0,0,0,0,0,1192,1516,2167,2,9,2,2,518,294000,7,7
0,0,0,0,0,0,0,0,746,760,1656,2,7,1,2,397,165400,5,7
1,0,0,0,0,0,0,0,884,959,1367,1,6,1,1,560,127500,6,6
0,0,2,0,0,0,0,0,1986,1987,1987,2,7,1,2,691,301500,5,8
0,0,2,0,0,0,0,0,864,864,864,1,4,0,0,0,99900,8,5
0,0,0,0,0,0,0,0,856,1166,1166,2,5,0,2,400,190000,5,7
0,0,1,0,0,0,0,0,1054,1054,1054,1,6,0,2,460,151000,8,6
0,0,3,0,0,0,0,0,841,892,1675,2,7,1,2,502,181000,5,6
0,0,0,0,0,0,0,0,1050,1050,1050,1,5,0,1,338,128900,6,5
0,0,0,0,0,0,0,0,1104,1104,1788,1,8,2,1,304,161500,5,4
0,0,0,0,0,0,0,0,764,1060,1824,1,8,1,2,520,180500,6,6
4,0,0,0,0,0,0,0,1405,1337,1337,2,5,0,2,511,181000,5,6
3,0,4,0,0,0,0,0,691,713,1452,2,6,0,2,506,183900,5,7
1,0,0,0,0,0,0,0,925,964,1889,1,9,1,1,308,122000,4,7
0,0,0,0,0,0,0,0,2002,2018,2018,2,10,1,3,746,378500,5,9
0,0,0,1,1,0,0,0,728,1968,3447,3,11,2,3,1014,381000,9,8
0,0,0,0,0,1,0,0,874,874,1524,1,7,0,1,315,144000,5,5
0,0,0,2,0,0,0,0,1332,1332,1524,0,4,1,2,586,260000,6,7
0,0,0,0,0,0,0,0,1489,1489,1489,2,7,1,2,462,185750,7,6
0,0,3,0,0,0,0,0,935,935,935,1,5,0,1,288,137000,6,5
0,0,2,0,0,0,0,0,1019,1357,1357,1,5,1,1,312,177000,7,6
0,0,2,0,0,0,0,0,661,661,1250,2,8,1,2,552,139000,6,5
0,0,2,0,0,0,0,0,928,928,1920,2,10,0,2,400,137000,5,5
0,0,3,0,0,0,0,0,723,735,1395,1,6,1,2,497,162000,6,6
0,0,3,0,0,0,0,0,1680,1724,1724,1,7,1,2,480,197900,5,6
0,0,0,0,0,0,0,0,1128,1128,2031,2,7,1,2,577,237000,5,8
2,0,0,0,1,0,0,0,698,698,1128,1,6,0,2,528,68400,4,4
0,0,0,0,0,0,0,0,1573,1573,1573,2,6,0,2,544,227000,5,7
0,0,3,0,0,0,0,0,1309,1339,1339,2,6,1,2,484,180000,5,7
0,0,0,0,0,0,0,0,1040,1040,1040,2,5,0,2,484,150500,7,5
0,0,2,0,0,0,0,0,912,912,1824,2,8,0,0,0,139000,5,6
0,0,0,0,0,0,0,0,804,1699,2447,2,10,1,1,336,169000,7,6
1,0,0,0,2,0,0,0,780,825,1412,1,6,1,1,280,132500,6,6
0,0,0,0,0,0,0,0,1328,1328,1328,1,6,2,2,528,143000,5,6
0,0,0,1,1,0,0,0,1624,1582,1582,2,7,0,2,390,190000,5,5
0,0,0,0,0,0,0,0,1501,1659,1659,2,5,1,2,499,278000,5,8
0,0,0,0,0,0,0,0,1085,1120,1970,2,8,1,3,753,281000,5,8
0,0,2,0,0,0,0,0,1152,1152,1152,1,6,1,2,484,180500,7,5
1,0,0,0,0,0,0,0,630,630,1302,2,6,0,1,264,119500,7,5
1,0,2,0,0,0,0,0,994,1378,2372,2,11,0,1,432,107500,4,5
0,0,0,0,0,0,0,0,832,832,1664,2,8,1,2,528,162900,5,7
0,0,0,0,0,0,0,0,864,864,864,1,5,0,2,572,115000,7,5
0,0,0,0,0,0,0,0,1052,1052,1052,1,5,0,1,288,138500,5,5
0,0,0,0,1,0,0,0,1120,1128,1128,2,6,0,2,525,155000,6,5
1,0,0,0,0,0,0,0,547,1072,1072,2,5,0,2,525,140000,5,6
0,0,2,0,0,0,3,0,6110,4692,5642,2,12,3,2,1418,160000,5,10
0,0,0,0,0,0,0,0,1246,1246,1246,1,6,0,1,305,154000,7,5
0,0,3,0,0,0,0,0,978,1005,1983,2,9,1,2,490,225000,5,7
0,0,0,0,0,0,0,0,771,753,1494,1,7,2,1,213,177500,7,6
0,0,0,0,0,0,0,0,1165,1203,2526,2,8,1,3,844,290000,5,8
0,0,0,0,0,0,0,0,1616,1616,1616,2,7,0,3,834,232000,5,7
1,0,0,0,0,0,0,0,976,976,1708,2,7,0,2,380,130000,5,7
0,0,2,0,0,0,0,0,1652,1652,1652,2,6,2,2,840,325000,5,9
0,0,0,0,0,0,0,0,1368,1368,1368,2,6,1,2,474,202500,5,7
0,0,0,0,1,0,0,0,990,990,990,1,5,0,2,480,138000,5,5
1,0,0,0,0,0,0,0,924,1122,1122,1,6,0,2,528,147000,7,5
0,0,0,0,0,0,0,0,1278,1294,1294,2,6,0,2,496,179200,5,6
0,0,0,0,1,0,0,0,1902,1902,1902,2,7,2,2,567,335000,8,7
0,0,0,0,0,0,0,0,1274,1274,1274,2,6,0,2,508,203000,5,7
0,0,0,0,0,0,0,0,1453,1453,2810,2,9,1,2,750,302000,5,8
0,0,2,0,0,0,0,0,1393,1422,2599,2,10,1,3,779,333168,5,9
0,0,0,0,0,0,0,0,948,948,948,1,5,1,1,280,119000,6,4
0,0,0,0,0,0,0,0,952,1092,2112,2,9,2,2,576,206900,5,6
0,0,0,0,0,0,0,0,1622,1630,1630,2,8,1,3,860,295493,5,8
3,0,2,0,0,0,0,0,1352,1352,1352,2,5,1,2,466,208900,5,7
0,0,3,0,0,0,0,0,1753,1787,1787,2,7,1,3,748,275000,5,8
0,0,0,0,0,0,0,0,864,948,948,1,5,0,1,248,111000,5,4
0,0,0,0,0,0,0,0,1478,1478,1478,1,6,2,2,442,156500,3,6
0,0,2,0,0,5,0,0,0,720,720,1,4,0,1,287,72500,6,3
0,0,0,0,0,0,0,0,750,1061,1923,2,8,1,2,564,190000,5,7
0,0,0,0,0,0,0,0,420,708,708,1,5,0,0,0,82500,7,4
0,0,0,0,0,0,0,0,1795,1795,1795,2,7,1,3,895,147000,5,8
1,0,0,0,0,0,0,0,796,796,796,1,5,0,0,0,55000,4,4
4,0,0,1,0,0,0,0,544,774,774,1,6,0,0,0,79000,6,3
0,0,0,0,1,0,0,0,816,816,816,1,5,1,1,264,130500,9,5
1,0,2,0,1,1,0,1,1510,1584,2792,2,8,2,2,520,256000,7,6
0,0,0,0,0,0,0,0,935,955,1632,2,8,1,2,462,176500,5,7
0,0,0,0,0,0,0,0,1588,1588,1588,2,7,1,3,825,227000,5,8
0,0,0,0,0,0,0,0,911,954,954,1,6,0,2,576,132500,5,5
0,0,0,1,0,0,0,0,816,816,816,1,3,1,1,288,100000,6,4
1,0,2,0,0,0,0,0,803,803,1360,1,6,0,1,297,125500,6,5
1,0,0,0,0,0,0,0,765,765,1365,1,7,0,2,440,125000,6,5
0,0,0,0,0,0,0,0,1350,1334,1334,2,6,1,2,630,167900,5,6
0,0,0,0,0,0,0,0,1656,1656,1656,2,8,0,2,506,135000,5,5
1,0,2,1,0,2,0,0,693,693,693,1,4,0,0,0,52500,4,4
0,0,2,0,0,0,0,0,916,920,1861,2,8,0,2,492,200000,5,7
0,0,2,0,1,0,0,0,864,864,864,1,5,0,1,288,128500,7,5
0,0,0,0,0,0,0,0,858,872,872,1,5,0,4,480,123000,5,4
0,0,0,0,0,0,0,0,1114,1114,1114,1,6,0,2,576,155000,5,6
0,0,0,0,0,0,0,0,1284,1284,2169,2,7,1,2,647,228500,5,8
0,0,0,0,0,0,0,0,896,1172,1913,1,9,1,2,342,177000,6,6
0,0,2,0,0,0,0,0,728,728,1456,2,8,1,2,440,155835,5,7
1,0,0,0,0,0,0,0,960,960,960,1,5,0,1,308,108500,4,4
0,0,3,0,0,0,0,0,1568,2156,2156,2,9,1,2,508,262500,7,7
0,0,2,0,0,0,0,0,1732,1776,1776,2,7,1,3,712,283463,5,8
0,0,0,0,0,0,0,0,1482,1494,1494,2,5,1,2,514,215000,5,7
1,0,0,0,1,4,0,0,684,938,2358,2,8,0,0,0,122000,5,8
0,0,0,0,0,0,0,0,1248,1338,2634,2,12,0,4,968,200000,5,5
0,0,0,0,0,0,0,0,858,858,1716,1,8,1,2,490,171000,6,6
1,0,0,0,0,0,0,0,698,786,1176,1,4,0,2,624,134900,9,6
0,0,3,0,0,0,0,0,2033,2053,3238,2,9,1,3,666,410000,5,8
0,0,0,0,0,0,0,0,992,992,1865,2,7,1,3,839,235000,5,7
0,0,0,0,0,0,0,0,570,1222,1920,3,8,1,2,487,170000,6,7
0,0,2,0,0,0,0,0,864,892,892,1,5,0,1,264,110000,5,5
0,0,3,0,0,0,0,0,1078,1078,1078,1,6,1,2,500,149900,6,5
3,0,0,0,0,0,0,0,756,769,1573,2,5,0,2,440,177500,5,6
0,0,4,0,0,0,0,0,1980,1980,1980,2,8,1,3,770,315000,5,9
0,0,0,0,0,0,0,0,612,990,2601,3,8,0,2,621,189000,6,5
0,0,0,1,0,0,0,0,1530,1530,1530,2,7,1,2,430,260000,5,7
0,0,1,0,1,0,0,0,715,1281,1738,2,7,1,1,368,104900,4,4
0,0,0,0,0,0,0,0,616,616,1412,2,6,1,2,432,156932,5,6
3,0,0,0,0,0,0,0,600,520,1200,2,4,0,2,480,144152,5,7
3,0,0,0,0,0,0,0,814,814,1674,2,7,0,2,663,216000,5,7
0,0,0,0,0,0,0,0,873,882,1790,2,7,0,2,588,193000,5,7
1,0,0,0,0,0,0,0,757,925,1475,2,6,1,1,336,127000,6,5
1,0,0,0,0,0,0,0,848,848,848,1,4,0,2,420,144000,5,6
0,0,1,0,0,0,0,0,1657,1668,1668,2,8,1,2,502,232000,5,8
0,0,2,0,0,0,0,0,840,840,1374,1,6,0,1,338,105000,6,4
0,0,0,0,0,0,0,0,992,1661,1661,1,8,1,1,377,165500,6,6
0,0,2,0,0,0,0,0,1108,1108,2097,2,8,1,2,583,274300,6,7
0,0,0,0,0,0,0,0,2633,2633,2633,2,8,2,3,804,466500,5,10
3,0,0,0,0,0,0,0,1026,1026,1958,2,9,1,3,936,250000,5,7
0,0,0,0,0,0,0,0,1571,1571,1571,2,7,1,3,722,239000,5,8
0,0,0,0,0,0,0,0,768,790,790,1,4,0,1,160,91000,5,6
0,0,0,0,0,0,0,0,984,984,1604,2,6,0,2,660,117000,5,5
1,0,0,0,0,0,0,0,483,483,987,1,5,0,1,264,83000,5,6
0,0,0,0,0,0,0,0,384,754,1394,2,7,0,2,400,167500,5,5
0,0,0,0,2,0,0,0,864,864,864,1,5,0,1,200,58500,3,3
0,0,2,0,0,0,0,0,1205,2117,2117,2,7,2,2,550,237500,7,6
1,0,2,0,0,0,0,0,596,998,1762,1,8,0,2,576,157000,7,7
0,0,0,0,1,0,0,0,816,1416,1416,2,7,0,2,576,112000,7,5
0,0,0,0,0,0,0,0,560,698,1258,1,6,0,1,280,105000,5,6
1,0,0,0,1,0,0,0,796,796,1154,1,7,0,1,240,125500,8,4
0,0,0,0,0,0,2,4,1392,1392,2784,3,12,2,2,564,250000,5,7
1,0,0,0,1,1,0,0,714,1664,2526,2,10,1,1,216,136000,7,6
0,0,3,0,0,0,0,0,1746,1746,1746,2,7,2,3,758,377500,5,9
1,0,0,0,1,0,0,0,735,869,1218,1,6,1,2,440,131000,6,6
0,0,0,0,0,0,0,0,1525,1525,1525,2,6,0,2,541,235000,5,7
0,0,0,0,0,0,0,0,1584,1584,1584,2,8,0,3,792,124000,5,5
0,0,0,0,0,0,0,0,864,900,900,1,6,1,1,288,123000,5,5
1,0,0,0,0,0,0,0,482,1221,1912,2,7,1,2,672,163000,7,6
0,0,0,0,0,0,0,0,1356,1500,1500,2,6,1,3,648,246578,5,7
0,0,0,0,0,0,0,0,1094,1133,2482,2,9,1,3,642,281213,5,8
0,0,0,2,0,0,0,0,747,1687,1687,1,7,2,2,572,160000,5,5
1,0,0,0,0,0,0,0,939,939,1513,1,8,0,1,180,137500,8,5
0,0,0,0,0,0,0,0,1208,1136,1904,1,7,0,1,240,138000,4,5
0,0,0,0,0,0,0,0,976,1160,1608,2,7,1,1,216,137450,6,6
1,0,2,0,0,0,0,0,862,950,1158,1,5,1,1,208,120000,7,6
0,0,0,0,0,0,0,0,839,864,1593,2,8,1,2,398,193000,5,6
0,0,0,0,0,0,0,0,1286,1294,1294,2,6,1,2,662,193879,5,7
0,0,3,0,0,0,0,0,1485,1464,1464,2,6,0,3,754,282922,5,8
0,0,2,0,0,0,0,0,672,694,1214,1,6,0,3,936,105000,4,3
1,0,0,1,0,0,0,0,1594,1646,1646,2,5,1,2,482,275000,5,8
0,0,2,0,0,0,0,0,768,768,768,1,5,0,2,396,133000,7,5
0,0,2,0,0,0,0,0,833,833,833,1,5,0,0,0,112000,5,5
1,0,0,0,0,0,0,0,622,741,1363,1,6,0,2,528,125500,7,4
0,0,3,0,1,0,0,0,791,1236,2093,2,7,1,2,542,215000,6,7
0,0,0,0,0,0,0,0,944,944,1840,2,6,0,2,622,230000,5,7
0,0,0,0,1,0,0,0,856,1112,1668,1,6,0,1,271,140000,8,6
0,0,0,0,0,3,0,0,0,1040,1040,2,6,0,2,420,90000,5,4
0,0,2,0,0,0,0,0,1844,1844,1844,2,7,1,2,620,257000,5,8
0,0,0,0,0,0,0,0,833,1053,1848,1,8,1,2,370,207000,7,6
0,0,0,0,0,0,0,0,1386,1569,1569,2,7,1,3,660,175900,5,7
1,0,0,0,0,0,0,0,777,1246,2290,2,11,0,2,560,122500,6,4
0,0,0,0,0,0,0,0,1284,1310,2450,2,7,1,3,1069,340000,5,8
0,0,0,0,0,0,0,0,1144,1144,1144,1,6,0,1,336,124000,5,5
0,0,0,0,1,0,0,0,1844,1844,1844,2,7,1,2,540,223000,5,6
0,0,2,0,0,0,0,0,708,708,1416,2,7,1,2,776,179900,6,6
0,0,0,0,0,0,0,0,1069,1069,1069,2,4,1,2,440,127500,5,6
1,0,0,0,0,0,0,0,848,848,848,1,3,0,2,420,136500,5,6
0,0,3,0,1,0,3,0,697,1575,2201,2,8,1,2,432,274970,7,6
0,0,0,0,0,0,0,0,1024,1344,1344,1,6,1,1,484,144000,5,5
0,0,0,0,0,0,0,0,1252,1252,1252,1,7,0,2,528,142000,6,6
0,0,0,0,0,0,0,0,1223,1223,2127,2,5,2,2,525,271000,5,7
0,0,0,0,0,0,0,0,913,1048,1558,1,6,1,1,288,140000,6,5
1,0,2,0,1,0,0,0,788,804,804,1,4,2,1,240,119000,7,5
0,0,2,0,1,0,0,0,1440,1440,1440,2,7,1,2,467,182900,7,6
0,0,0,0,0,0,0,0,732,734,1838,2,7,1,2,372,192140,5,5
0,0,0,0,0,0,0,0,958,958,958,2,5,0,2,440,143750,6,6
0,0,0,0,0,0,0,0,656,968,968,2,5,0,1,216,64500,6,4
0,0,0,0,0,0,0,0,936,962,1792,2,8,1,2,451,186500,5,6
0,0,0,1,0,0,0,0,1126,1126,1126,2,5,1,2,484,160000,5,5
0,0,0,0,1,0,0,0,1319,1537,1537,1,7,1,2,462,174000,9,6
0,0,1,0,0,0,0,0,864,864,864,1,5,0,2,528,120500,6,4
0,0,1,0,0,0,0,0,1932,1932,1932,2,7,1,3,774,394617,5,8
1,0,0,0,0,0,0,0,912,1236,1236,1,6,0,2,923,149700,7,6
0,0,0,0,0,0,0,0,539,1040,1725,2,6,1,2,550,197000,6,7
0,0,0,1,0,0,0,0,588,1423,2555,2,11,1,2,672,191000,7,6
1,0,0,0,0,0,0,0,848,848,848,1,3,1,2,420,149300,5,6
3,0,0,0,0,0,0,0,1017,1026,2007,2,10,1,3,812,310000,5,10
0,0,0,0,0,2,0,0,952,952,952,1,4,1,1,192,121000,6,6
0,0,1,0,0,0,0,0,1422,1422,1422,2,7,0,2,626,179600,5,7
0,0,0,0,0,0,0,0,814,913,913,1,6,0,1,240,129000,5,6
0,0,3,0,0,0,0,0,1188,1188,1188,1,6,0,1,312,157900,7,5
0,0,0,0,0,0,0,0,1220,1220,2090,2,8,1,2,556,240000,5,8
0,0,0,0,0,0,0,0,560,796,1346,1,6,0,1,384,112000,7,4
1,0,0,0,0,0,0,0,630,630,630,1,3,0,0,0,92000,7,5
0,0,1,0,0,0,0,0,896,896,1792,2,8,0,0,0,136000,5,5
0,0,0,0,0,0,0,0,1573,1578,1578,2,7,1,3,840,287090,5,8
1,0,0,0,0,0,0,0,547,1072,1072,1,5,0,2,525,145000,5,5
0,0,0,0,0,0,0,0,1140,1140,1140,1,6,0,0,0,84500,5,5
3,0,0,0,0,0,0,0,1221,1221,1221,2,6,0,2,400,185000,5,7
0,0,0,0,0,0,0,0,953,953,1647,2,7,1,2,460,175000,5,6
0,0,0,0,0,0,0,0,1542,2073,2073,2,7,2,2,500,210000,6,6
0,0,0,0,1,0,0,1,1152,1188,2340,2,9,2,1,252,266500,9,7
0,0,0,0,0,0,0,0,1078,1078,1078,1,5,0,1,240,142125,6,5
0,0,0,0,0,0,0,0,1256,1256,1256,1,6,0,1,276,147500,6,5
